"Nonspamfeatures","Spamfeatures","SpamOrNot"
0,0,0
9.52,0,0
0,0,0
4.91,0,0
0,2.22,0
0,2.22,0
0,0.33,0
1.06,1.06,0
1.32,0.88,0
1.54,1.03,0
3.19,0.91,0
0.85,0.21,0
0.35,0.7,0
0.23,0.69,0
0.47,0.47,0
2.63,6.57,0
0.67,0.22,0
0,0,0
0,0.8,0
0,0,0
0.62,0.41,0
0.78,0.44,0
2.51,0,0
0.49,0.1,0
2.12,0,0
1.88,1.88,0
0,0,0
0,0,0
0.39,1.05,0
14.28,0,0
2.94,2.94,0
1.69,2.18,0
6.06,0,0
0.95,1.26,0
2,0,0
0,0,0
0,2.94,0
0,2.5,0
0,1.42,0
0,1,0
0,0,0
0,5.26,0
0,4,0
0,0,0
0.8,2.41,0
6.64,0.27,0
0,0,0
1.43,0.43,0
6.79,0,0
1.35,0,0
0,0,0
1.19,2.38,0
1.81,1.81,0
0.45,0.9,0
1.61,0.53,0
0.48,0.96,0
1.93,0.24,0
1.97,0,0
2.42,0,0
2.56,0,0
2.73,0,0
1.25,6.25,0
2.79,0.26,0
0,0,0
0,0,0
1.85,3.7,0
0,0,0
0.53,0.71,0
1.11,1.94,0
1.93,0,0
2.04,0.69,0
1.92,1.28,0
0,0,0
1.94,0.97,0
1.72,1.72,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.16,4.16,0
3.53,0,0
0,2.38,0
0,1.68,0
1.68,4.2,0
1.38,0.65,0
1.66,1.66,0
1.78,1.78,0
0.86,0.86,0
0,0,0
2.85,0,0
0.9,4.5,0
9.52,0,0
0,0,0
2.53,2.03,0
1.2,4.81,0
2.06,3.09,0
1.2,1.2,0
3.47,0,0
4.76,0,0
1.66,0,0
0.23,2.87,0
4.16,0,0
0.79,0.45,0
0.69,0.46,0
20,0,0
0,6.66,0
0,3.7,0
0,2.97,0
0.97,0.35,0
0.72,0.3,0
0.85,0.34,0
1.16,0,0
3.11,0.23,0
0,0,0
2.08,0,0
2.98,1.49,0
0,0,0
0,1.26,0
5.55,0,0
0,0.39,0
2.15,1.88,0
1.09,0.72,0
1.02,1.36,0
6.03,0.86,0
0,0,0
0,0,0
2.46,1.23,0
3.33,0,0
0.7,1.41,0
0,0.22,0
1.23,3.7,0
3.33,0,0
0,0,0
1.54,1.54,0
0,0,0
1.75,1.75,0
13.04,0,0
3.7,0,0
0,0,0
1.05,1.05,0
0,0,0
0.67,0.67,0
0,0,0
0,0,0
0.49,0.49,0
0.64,0.32,0
0,0,0
0,0,0
2.7,0,0
1.96,0,0
0,0,0
5.12,0,0
2.57,2.31,0
6.56,1.45,0
1.58,0.9,0
0,0,0
0,0.34,0
0.29,1.49,0
0,0,0
0.62,3.1,0
0,0,0
3.95,1.43,0
2.06,0,0
0,5.66,0
3.04,0.12,0
0,8,0
2.56,0,0
0.9,0.9,0
0.58,3.5,0
0.2,1.45,0
1.16,1.16,0
0,0,0
0.47,0.47,0
5,0,0
0,0,0
1.38,1.38,0
0,4.8,0
0,0,0
0,2.81,0
2.32,2.11,0
0,4.08,0
1.22,1.22,0
0,0,0
0.37,3.75,0
3.44,0,0
0,2.7,0
2.02,0,0
0,9.52,0
5.55,0,0
0,0,0
3.5,0,0
2.54,0.13,0
2.04,2.04,0
0,0,0
1.83,0.52,0
0.52,1.18,0
3.63,0,0
0,0,0
3.52,3.52,0
0,0,0
1.6,2.4,0
6.25,6.25,0
11.11,0,0
25,0,0
1.76,0,0
5.55,0,0
2.12,4.25,0
3.03,3.03,0
0,0,0
0,0.97,0
2.83,1.88,0
1.26,2.53,0
0.68,0.45,0
0,0,0
2.33,2.33,0
0,0,0
0,0.88,0
2.54,0.63,0
7.69,0,0
20,0,0
12.5,0,0
2.71,0.54,0
2.38,2.38,0
0,0,0
1.92,0,0
2.63,1.31,0
0.64,0.32,0
0,1.96,0
0,1.96,0
2.4,1.2,0
2.22,1.11,0
0.28,0,0
1.98,1.32,0
0.69,2.24,0
0.87,0.1,0
2.66,0,0
2.31,1.73,0
0.6,0.6,0
0.7,1.4,0
2.65,0.24,0
0.23,0.69,0
0.68,2.06,0
0.58,2.51,0
0.31,0.63,0
0.31,0.63,0
2.13,0.85,0
0.74,0.99,0
0,0.47,0
3.03,3.03,0
1.25,0,0
20,0,0
25,0,0
1.58,0.19,0
0.88,2.65,0
1.46,1.04,0
0.37,1.22,0
0.68,1.37,0
0,5.88,0
0,0,0
4,0,0
0,0,0
0.9,3.6,0
20,0,0
2.35,2.35,0
3.84,0,0
3.7,1.85,0
0,0,0
0.85,0,0
1.27,0,0
1.81,0,0
0,1.35,0
0.61,0.4,0
0.1,0.25,0
1.66,3.33,0
2.03,0,0
0,3.84,0
2.97,1.98,0
0.99,0.22,0
0.21,0,0
0,3.63,0
2.32,1.74,0
0,0,0
1.4,4.22,0
1.66,0,0
2.56,2.56,0
0,2.96,0
0.19,0.38,0
1.06,4.25,0
0.68,0.68,0
8,0,0
8.33,0,0
7.2,0,0
3.22,0,0
0,1.84,0
1.21,2.43,0
0,8,0
1.21,1.21,0
1.5,0,0
6.52,2.17,0
2.06,0.25,0
2.63,1.31,0
0.38,0.38,0
0,0,0
0,1.69,0
9.09,0,0
0,0,0
20,0,0
2.12,6.38,0
14.28,0,0
0,0,0
20,0,0
20,0,0
20,0,0
0,0,0
20,0,0
0.49,0,0
20,0,0
20,0,0
14.28,0,0
20,0,0
20,0,0
0,0,0
0,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
0,0,0
0,0,0
20,0,0
20,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,0,0
20,0,0
0,0,0
20,0,0
20,0,0
9.09,0,0
0,0,0
20,0,0
0,0,0
0,0,0
20,0,0
0,0,0
20,0,0
20,0,0
20,0,0
20,0,0
0,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
0,0,0
20,0,0
0,0,0
0,0,0
0,0,0
16.66,0,0
16.66,0,0
0,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
11.11,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
0,0,0
0,0,0
0,0,0
20,0,0
20,0,0
20,0,0
20,0,0
14.28,0,0
16.66,0,0
7.69,0,0
20,0,0
0,0,0
0,0.44,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.63,0,0
0,1.07,0
1.8,1.8,0
12.88,0,0
0,2.02,0
0.3,0.3,0
2.17,2.17,0
0.61,0,0
4.51,0,0
1.06,1.06,0
0,0,0
5.16,0.14,0
1.92,0,0
0,0,0
0,0,0
1.35,1.35,0
0.69,0.46,0
0.71,0.35,0
0.74,0.29,0
4,0,0
0.75,1.51,0
0.41,2.91,0
2.54,0.13,0
2.32,2.32,0
1.16,1.16,0
5.45,2.6,0
0.22,0,0
4.58,2.86,0
0.83,1.67,0
0.01,0.33,0
0,0,0
3.57,3.57,0
0.33,0.33,0
2.77,5.55,0
1.63,1.63,0
0,0.52,0
0,0,0
0,11.11,0
0,0,0
0.94,1.89,0
1.26,2.53,0
1.28,1.28,0
5.55,1.01,0
0.44,0.44,0
0.34,0.68,0
0.34,0.68,0
2.7,0.9,0
1.98,0,0
0,0.23,0
3.44,0,0
3.17,0.1,0
1.61,0.53,0
0,0.41,0
0.43,2.19,0
0.23,0.69,0
10,0,0
1.02,1.02,0
0.75,2.25,0
25,0,0
2.69,1.54,0
4.9,0.65,0
2.06,0.25,0
0.44,0,0
1.33,2.22,0
0,0.33,0
0,0,0
1.1,1.1,0
0.87,1.45,0
2.56,2.56,0
2.22,0,0
0,0,0
1.11,2.22,0
5.26,0,0
0,0,0
0,1.81,0
0,8,0
0,0,0
0,0,0
4.22,1.4,0
1.23,3.7,0
0,1.49,0
3.97,1.32,0
1.15,0.23,0
1.23,1.23,0
0,5.6,0
1.83,0,0
2.93,1.01,0
1.11,1.11,0
0,0,0
2.23,0,0
0.83,1.39,0
4.34,0,0
1.06,1.06,0
0,3.44,0
0.8,0.8,0
1.1,1.65,0
1.16,1.16,0
0,1.85,0
0,8.33,0
1.04,0.17,0
1.61,1.61,0
0,2.04,0
0,0,0
2.4,0,0
1.7,0.28,0
0,6,0
1.88,1.88,0
1,0.5,0
0,1.43,0
0,0,0
2.57,0,0
0,4.76,0
1.52,3.04,0
0,0,0
1.31,3.94,0
2.27,2.27,0
0,0,0
3.03,3.03,0
3.26,0.65,0
0.75,0.37,0
0.66,0,0
0,0,0
3.03,0.6,0
0.92,0.92,0
0,0,0
0,0,0
0.83,0,0
4.27,0.85,0
0.67,1.34,0
0.5,0.25,0
8,1.33,0
1.49,0.93,0
0,3.22,0
2.75,0.2,0
1.36,0,0
4.44,0,0
0.52,1.04,0
0,2.7,0
2.94,2.94,0
1.4,0.84,0
1.66,0,0
2.6,4.34,0
0.32,0.32,0
0.78,0.78,0
0,6.25,0
0,1.42,0
1.65,0.82,0
0,2.43,0
1.96,3.92,0
1.83,1.04,0
1.57,0.62,0
0.63,0.31,0
0,0.11,0
0.71,0.71,0
15.38,0,0
0,0,0
3.14,0.1,0
0.7,1.4,0
0,1.16,0
3.63,1.81,0
1.25,1.88,0
1.63,0,0
0.8,0.8,0
3.02,0.1,0
6.89,1.72,0
4.65,0,0
0.78,1.57,0
0,1.28,0
0.61,0,0
1.13,0.16,0
1.12,0,0
1.19,2.59,0
2.63,1.75,0
1.82,1.21,0
1.65,1.65,0
6.38,0,0
0.73,2.2,0
0,2.63,0
7.69,0,0
0,2.94,0
1.16,0,0
0.47,0.95,0
1.75,3.5,0
3.44,0,0
4.08,0.81,0
2.65,1.76,0
0.83,0,0
2.07,0.51,0
1.52,0,0
4.65,0,0
3.5,1.75,0
5.14,0.28,0
0.91,5.5,0
3.33,0,0
1.79,2.79,0
0,1.15,0
3.89,0,0
0.14,0.29,0
0.64,1.92,0
0.22,2.05,0
4.34,1.44,0
1.78,0,0
0,1.56,0
0,0,0
0,0.58,0
0.98,0.24,0
2.22,2.22,0
0,0.38,0
0,1.16,0
0,0,0
0,0,0
0.4,1.22,0
0,0,0
1.04,0,0
1.93,1.75,0
0.18,0.9,0
0,8,0
3.21,0.22,0
1.35,1.01,0
0.59,0.59,0
2.44,0.91,0
0.81,1.63,0
20,20,0
33.33,0,0
0.16,0,0
14.28,0,0
0.4,1.22,0
0,4.47,0
1.23,0,0
4.44,0,0
0,2.08,0
2.15,1.07,0
1.14,1.14,0
0.57,0.32,0
0.74,0.49,0
0.81,0.27,0
0.86,0.34,0
0.5,0.14,0
0.81,0,0
1.64,1.17,0
2.18,0,0
0.54,1.09,0
2.85,0,0
0.74,0.74,0
2.41,1.61,0
1.38,2.77,0
0,0.6,0
0,2.6,0
0.45,0,0
2.48,0,0
3.44,6.89,0
1.9,0.43,0
0,0.37,0
1.17,3.52,0
0.53,0.17,0
0.93,0.31,0
0,0,0
1.44,0,0
0,0,0
0,0,0
0,0,0
0,2.08,0
1.05,0,0
2.49,0,0
1.55,2.32,0
0,0,0
1.59,0.17,0
0,2.38,0
1.47,0.98,0
6.38,0,0
1.16,1.16,0
1.9,0.47,0
0,0,0
16.66,0,0
1.69,0.28,0
0.64,1.29,0
4.16,0,0
1.34,2.01,0
1.23,2.46,0
1,1,0
0,2.32,0
0.27,3.79,0
4.37,0.38,0
0.53,0.17,0
0,1.17,0
0,0,0
0,2.7,0
0.95,0.95,0
4,0,0
0,0,0
1.21,0.17,0
0.93,1.05,0
2.53,0,0
0.8,1.61,0
2.14,1.28,0
0.44,0,0
2.9,1.19,0
0,0,0
0,0,0
0.68,1.36,0
2.4,1.6,0
1.09,3.29,0
0,0,0
0.74,0.74,0
4.54,0,0
0.87,0.87,0
2.81,1.4,0
0.84,0,0
0,0,0
2.61,0.23,0
6,0,0
20,0,0
8.69,1,0
20,0,0
0,0,0
0,0.92,0
1.72,1.72,0
0.99,1.98,0
0.38,0.38,0
6.89,1.72,0
0,0,0
0.9,2.7,0
1.6,0.73,0
4.87,2.43,0
1.2,0.4,0
1.79,0,0
3.29,0,0
0,1.96,0
0,0.59,0
8.33,0,0
8.69,0,0
1.09,1.63,0
12.5,0,0
1.74,2.9,0
2.68,2.68,0
2.06,2.41,0
0,0,0
3.3,0,0
1.78,2.67,0
2.63,0,0
0,5.55,0
1.28,0.64,0
2.3,0.76,0
8,0,0
2.56,3.58,0
0,0.51,0
4.21,0,0
9.09,0,0
4.44,2.22,0
8.69,0,0
0,0,0
0,0,0
0,5.93,0
0,3.12,0
0,1.58,0
0,0,0
0.45,3.63,0
0,1.4,0
0.52,1.31,0
0.27,2.79,0
0,1.23,0
0,5.45,0
0,1.94,0
2.32,2.32,0
0,3.22,0
0,1.73,0
1.44,1.44,0
0.34,4.19,0
0,4.5,0
0,2.47,0
0,0,0
0,1.44,0
0,5.55,0
0.67,0.67,0
0.39,2.19,0
0,3.84,0
0,5,0
1.16,2.32,0
0,0,0
1.73,2.89,0
1.09,3.82,0
0,4.16,0
1.06,3.19,0
0,2.59,0
1.34,2.24,0
1.92,5.76,0
0,4.69,0
0,7.4,0
4.16,0,0
0,2,0
0,2.12,0
0,7.14,0
2.85,2.85,0
3.57,0,0
3.33,6.66,0
0.86,1.44,0
1.36,4.08,0
0.99,0.99,0
1.21,1.21,0
0,2.38,0
0,0,0
0,1.81,0
5,5,0
0.26,4.19,0
2.85,5.71,0
2.17,2.17,0
7.69,0,0
1.31,0,0
0.84,5.04,0
0.93,1.86,0
0,2.17,0
0,3.7,0
0,7.69,0
2.08,5.2,0
0,4.61,0
0.79,3.17,0
0.82,1.65,0
0.61,2.46,0
4.16,0,0
0,3.22,0
0.95,2.85,0
1.49,2.98,0
0.41,0.41,0
0.6,3.04,0
0,4.34,0
0,3.84,0
0.47,1.43,0
0.87,3.5,0
0,3.33,0
0,2,0
0,2.94,0
0.68,4.1,0
0,2.56,0
0,4.34,0
0.45,4.1,0
2.04,4.08,0
1.02,3.06,0
0,2.54,0
0,5.81,0
0,3.5,0
0,3.66,0
0,4.08,0
1.27,4.45,0
0,2.5,0
0,3.61,0
6.25,0,0
1.47,0,0
1.29,0,0
1.13,1.13,0
0,1.47,0
0,4.76,0
0,2.09,0
0,1.2,0
0.9,3.6,0
0,1.63,0
0.9,0,0
0,0,0
0.08,0,0
0.66,3.33,0
1.08,0,0
0.44,3.53,0
1.06,0.53,0
0,5.46,0
0.81,3.27,0
0,0.55,0
0,2.53,0
1.25,3.75,0
0.54,2.16,0
0,1.56,0
0,2.94,0
1.63,5.43,0
0.49,0.33,0
0,1.31,0
0,2.63,0
1,2,0
0,2.19,0
0.48,2.43,0
0,0.87,0
0,4.85,0
0.33,1.35,0
0.15,3.6,0
0,0.09,0
0,0.19,0
0.37,1.23,0
0.67,2.68,0
0.89,2.02,0
0.33,1.66,0
0,0.86,0
0,2.58,0
2.56,3.84,0
0.78,1.57,0
0,1.36,0
0,2.25,0
0.76,2.05,0
0.64,2.26,0
0.94,2.83,0
0.77,0.77,0
0,3.17,0
2.01,4.69,0
1.52,2.29,0
1.07,2.15,0
1.55,4.65,0
0.71,2.15,0
1.29,1.29,0
0.27,3.3,0
1.04,4.52,0
0,1.8,0
0,2.12,0
0.92,3.7,0
2.12,1.06,0
1.41,2.83,0
1.03,3.09,0
0,3.07,0
0.91,5.5,0
0,3.33,0
0,1.17,0
2.88,1.92,0
0,0.78,0
2.35,1.17,0
0,3.13,0
0.75,1.5,0
0,0,0
0,1.88,0
1.08,1.08,0
0,5.26,0
0,1.17,0
0,3.94,0
1.36,2.05,0
0,2.15,0
0.45,0.9,0
0,4.4,0
0,2.84,0
0,1.94,0
0,5.55,0
0,0,0
0.7,2.47,0
0,7.69,0
0,1.76,0
0,2.87,0
0,1.89,0
0,8.33,0
0,0,0
0,3.85,0
0,2.94,0
1.66,0,0
0,4.87,0
0,0,0
1.69,1.69,0
1.25,3.75,0
0,2.63,0
0,1.04,0
0,2.94,0
0,1.92,0
0.19,0.99,0
0.69,2.77,0
0,1.97,0
0,2.19,0
0.48,2.43,0
0.61,1.85,0
0,3.58,0
0.64,2.59,0
0,1.03,0
0,3.5,0
0,2.85,0
0,3.07,0
1.69,1.69,0
3.33,3.33,0
0,1.47,0
0.87,3.5,0
3.03,3.03,0
1.08,5.43,0
2.7,8.1,0
0.58,2.9,0
0,1.75,0
1.28,5.12,0
0,1.47,0
0,1.26,0
0,1.08,0
0,0.44,0
0,0.41,0
1.35,2.7,0
1.38,9.72,0
2.12,6.38,0
0,1.42,0
0,2.02,0
0,1.46,0
1.42,4.28,0
1.78,8.92,0
1.1,3.3,0
1.49,4.47,0
3.49,4.19,0
0.16,3.21,0
0,5.1,0
2.32,2.32,0
0.72,0.72,0
0.56,2.27,0
0.67,4.05,0
0,3.44,0
0.2,2.81,0
0.18,2.72,0
4.76,4.76,0
2.27,2.27,0
0,1,0
0,0.48,0
0,2.65,0
0,4.95,0
0,2,0
0,1.76,0
0,2.73,0
0.46,3.7,0
0.09,4.24,0
0.6,3.61,0
0,1.65,0
2.77,5.55,0
4.76,0,0
0,1.94,0
2.63,7.89,0
0,0.71,0
0,2.04,0
0,0.86,0
0,0.37,0
0,1.11,0
0,2.1,0
1.63,6.55,0
0,4.76,0
0,4.37,0
0,4,0
3.7,7.4,0
0,1.52,0
0,12.19,0
3.33,3.33,0
0,2.16,0
0.3,1.21,0
0,4.16,0
0,6.66,0
0,0.93,0
0,0.91,0
0,1.53,0
0,2.74,0
0,2.96,0
0,2.56,0
0,5.31,0
0,1.31,0
2.09,2.79,0
2.18,3.82,0
1.25,2.5,0
0,0.55,0
0,1.63,0
0,2.27,0
0.92,3.7,0
0.99,5.94,0
0.12,1.78,0
0.33,2.81,0
0,1.82,0
0,1.82,0
0,5.26,0
7.14,14.28,0
0.33,2.34,0
1.1,2.2,0
0,7.75,0
0.26,1.56,0
0,0,0
0,3.42,0
0.29,3.58,0
0,0,0
0.06,2.79,0
7.69,0,0
0.51,3.02,0
0,0,0
0,0,0
0,0.39,0
1.42,7.14,0
0,0,0
1.21,1.82,0
21.42,7.14,0
0,3.47,0
0,1.95,0
0,0,0
0,5.05,0
0.81,4.06,0
0,4.54,0
2.85,5.71,0
0,4.19,0
0.48,2.42,0
0.22,1.16,0
0,3.03,0
0,3.44,0
0,8.33,0
0,0,0
0,4.54,0
0,1.02,0
0,2.5,0
0,0,0
0,1.61,0
0,0.19,0
1.58,3.17,0
0,0,0
0,2.93,0
0.68,0,0
8.33,0,0
0.86,2.58,0
1.78,3.57,0
0,1.26,0
0,0,0
1.58,2.38,0
0,0,0
0,4.65,0
0.61,2.6,0
1.29,2.92,0
0.33,2.88,0
0,4.94,0
0,14,0
0.27,1.25,0
0.16,1.3,0
0,0.48,0
0,0.42,0
0.23,0.23,0
2.22,4.44,0
0,5.05,0
0,1.75,0
1.98,1.98,0
0.74,1.49,0
0,1.43,0
0,1.19,0
1.01,1.01,0
0,2,0
0,1.62,0
0,5.55,0
0.59,1.19,0
1.6,3.52,0
0.81,2.45,0
1.23,1.85,0
20,0,0
0,2.91,0
1.22,1.22,0
0.38,2.31,0
0.55,0.55,0
0,3.03,0
0,1.13,0
0,4.12,0
0.63,4.73,0
0.4,0.4,0
0.44,0.44,0
0.82,1.23,0
0.72,2.18,0
0,1.47,0
0.26,2.65,0
0,0.3,0
0.49,2.71,0
0.49,2.71,0
0.87,2.19,0
0.49,2.71,0
0.61,3.09,0
0.14,0.14,0
0,0.44,0
0,0.25,0
0.68,1.7,0
0.7,2.11,0
1.28,3.84,0
1.24,3.41,0
1.21,3.03,0
0.25,2.19,0
0.64,1.29,0
0.74,2.23,0
0,2.12,0
2.77,2.77,0
3.12,3.12,0
3.44,3.44,0
0.38,1.78,0
1.23,2.46,0
0.33,2.34,0
0.95,1.9,0
0,4.81,0
6.66,6.66,0
1.2,6.02,0
0,1.92,0
1.17,7.05,0
4.34,0,0
1.66,3.33,0
1.81,5.45,0
0.89,2.67,0
0,1.42,0
0.38,2.3,0
0.53,2.66,0
2.85,8.57,0
0.94,2.83,0
0,4,0
0,4.54,0
1.48,3.33,0
0.86,3.17,0
0,6.25,0
0,0.31,0
0,0.81,0
0,0.87,0
0,1.47,0
0.8,4.8,0
0,3.1,0
0.39,5.09,0
0.65,1.31,0
0.35,7.47,0
0.58,4.38,0
0.62,2.5,0
0,2.19,0
0,0,0
1.36,4.1,0
0,3.8,0
0.35,1.79,0
3.17,3.17,0
0,1.61,0
0.74,1.49,0
0.78,2.36,0
1.28,3.84,0
2.38,2.38,0
0,0,0
1.29,3.22,0
0,0.74,0
0,1.01,0
0.71,2.15,0
0.85,2.13,0
0.95,1.58,0
0,2.45,0
0,2.17,0
0,3.79,0
0,0,0
0.88,1.76,0
0.86,2.58,0
0,0.91,0
0.19,0.98,0
2,4,0
0,4.02,0
0.38,1.35,0
0.63,0,0
0,0,0
0.21,1.91,0
1.11,3.73,0
0.66,4.29,0
0.2,1.42,0
0.12,1.58,0
0,0,0
0,2.33,0
0,5.26,0
2.53,5.06,0
1.92,3.84,0
0,0,0
0,0,0
8.33,0,0
0,1.25,0
0,0,0
3.03,0,0
0,7.4,0
0.42,2.14,0
0,8.33,0
0,0,0
0,0,0
0.93,0.93,0
0.8,0.8,0
0,0,0
0,0,0
0,2.91,0
0,1.6,0
0,0,0
0.47,1.43,0
0,0,0
0,0,0
0.99,0.66,0
0.51,4.8,0
0,2.77,0
1.38,1.38,0
0.1,0.64,0
0.27,4.45,0
0,0,0
2.12,10.63,0
0,3.06,0
0,4.39,0
0.56,2.71,0
0.6,1.82,0
0.22,1.35,0
0.7,2.41,0
2.01,1.34,0
0.5,6.28,0
0.5,2.53,0
0,1.63,0
0,0,0
0.56,2.06,0
0,3.86,0
1.38,0,0
1.11,1.49,0
0,3.61,0
0.4,0.8,0
0,0.97,0
0,0,0
0,3.06,0
0,0.89,0
1.23,1.85,0
0.22,1.83,0
0,9.52,0
0,1.47,0
0,0.71,0
3.03,0,0
0,0.54,0
0,2.9,0
0,6.89,0
0.62,2.5,0
0,0,0
0,6.45,0
0,3.57,0
0.31,0.62,0
0,6,0
0,1.5,0
0,1.93,0
1.97,4.6,0
